name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Autodesk SketchBook Pro,Technologies,Graphics or photo imaging software,1,456.37910241017,1,1.407588308571509e-4,Design and Marketing skills
Autodesk SoftImage,Technologies,Graphics or photo imaging software,1,36.098271155596,1,1.407588308571509e-4,Design and Marketing skills
Autodesk Topobase,Technologies,Data base user interface and query software,11,52.8010825809715,1,0.0015483471394286599,Industrial Modelling and Geospatial Software skills
Autodesk VIZ,Technologies,Computer aided design CAD software,28,252.2528048840234,1,0.0039412472640002255,Software/Product Development skills
Automated circulation systems,Technologies,Library software,8,165.13741907889542,1,0.0011260706468572072,Cybersecurity and System Infrastructure skills
Automated external defibrillators AED,Tools and Equipment,Miscellaneous or unclassified,1,176.45866394593028,0,1.407588308571509e-4,NA
Automated filing systems,Tools and Equipment,Miscellaneous or unclassified,2,121.293488322495,0,2.815176617143018e-4,NA
Automated locks,Tools and Equipment,Miscellaneous or unclassified,8,216.802140901872,0,0.0011260706468572072,NA
Automated payroll software,Technologies,Time accounting software,1,178.320161594214,1,1.407588308571509e-4,Workforce digital skills
Automated systems software,Technologies,Industrial control software,2,144.42239314575,1,2.815176617143018e-4,Cybersecurity and System Infrastructure skills
Automated timekeeping software,Technologies,Time accounting software,1,184.217623573378,1,1.407588308571509e-4,Workforce digital skills
Automatic control systems,Tools and Equipment,Miscellaneous or unclassified,12,108.88851409477155,0,0.0016891059702858107,NA
Automatic fish feeders,Tools and Equipment,Miscellaneous or unclassified,3,114.78935972534,0,4.2227649257145267e-4,NA
Automatic lathes,Tools and Equipment,Industrial manufacturing,319,211.36792823105677,0,0.04490206704343114,NA
Automatic teller machines ATMs,Tools and Equipment,Office and business operations,4,90.46308610560007,0,5.630353234286036e-4,NA
Automatic titrators,Tools and Equipment,Miscellaneous or unclassified,3,87.22846947230194,0,4.2227649257145267e-4,Workforce digital skills
Automation,Occupational Skills,Manufacturing,6574,99.77440268749437,1,0.9253485540549101,Software/Product Development skills
Automation Studio,Technologies,Analytical or scientific software,24,98.642029596929,1,0.0033782119405716213,Workforce digital skills
Autopilot systems,Tools and Equipment,Miscellaneous or unclassified,1,73.2204041756344,0,1.407588308571509e-4,Industrial Modelling and Geospatial Software skills
Autorefractors,Tools and Equipment,Miscellaneous or unclassified,1,226.435536317679,0,1.407588308571509e-4,NA
Autotask,Technologies,Enterprise resource planning ERP software,14,92.63834259273884,1,0.0019706236320001127,Cybersecurity and System Infrastructure skills
Avid Media Composer,Technologies,Video creation and editing software,40,108.60876727570968,1,0.005630353234286036,Design and Marketing skills
Avid Pro Tools,Technologies,Music or sound editing software,6,71.15633052992922,1,8.445529851429053e-4,Design and Marketing skills
Avid Technology,Technologies,Video creation and editing software,1,112.91378785301755,1,1.407588308571509e-4,Software/Product Development skills
AWK,Technologies,Development environment software,20,44.814228348964285,1,0.002815176617143018,Software/Product Development skills
AWS Redshift,Technologies,Data base user interface and query software,209,25.38860455688793,1,0.02941859564914454,Software/Product Development skills
Aztec,Technologies,Analytical or scientific software,11,266.7958688678617,1,0.0015483471394286599,Workforce digital skills
Baby bottles,Tools and Equipment,Miscellaneous or unclassified,4,452.5044179642156,0,5.630353234286036e-4,NA
Back braces,Tools and Equipment,Miscellaneous or unclassified,1,194.235737641224,0,1.407588308571509e-4,NA
Backhoes,Tools and Equipment,Building and facilities,90,341.68711511112855,0,0.01266829477714358,NA
Backup servers,Technologies,Backup or archival software,64,44.441256127887556,1,0.009008565174857657,Cybersecurity and System Infrastructure skills
Bagging machines,Tools and Equipment,Miscellaneous or unclassified,12,283.6333641911391,0,0.0016891059702858107,NA
Bake ovens,Tools and Equipment,Miscellaneous or unclassified,9,172.83312562120335,0,0.0012668294777143582,NA
Baking equipment,Tools and Equipment,Kitchen equipment,10,366.4438096635107,0,0.001407588308571509,NA
Balance scales,Tools and Equipment,Office and business operations,90,218.40051693143312,0,0.01266829477714358,NA
Balancing machines,Tools and Equipment,Miscellaneous or unclassified,3,194.235737641224,0,4.2227649257145267e-4,NA
Baling equipment,Tools and Equipment,Miscellaneous or unclassified,2,393.1920261662995,0,2.815176617143018e-4,NA
Ball valves,Tools and Equipment,Miscellaneous or unclassified,2,204.762976661553,0,2.815176617143018e-4,NA
Band saws,Tools and Equipment,Mechanical and plumbing,78,325.4881552535654,0,0.01097918880685777,NA
Banding machines,Tools and Equipment,Miscellaneous or unclassified,4,323.51054383024336,0,5.630353234286036e-4,NA
Bar code readers,Tools and Equipment,Miscellaneous or unclassified,10,124.58690534602408,0,0.001407588308571509,NA
Bar cutters,Tools and Equipment,Miscellaneous or unclassified,7,476.559981594859,0,9.853118160000564e-4,NA
Barcode printers,Tools and Equipment,Miscellaneous or unclassified,16,91.41824111661825,0,0.0022521412937144144,Cybersecurity and System Infrastructure skills
Barcode software,Technologies,Bar coding software,1,299.3704399619935,1,1.407588308571509e-4,Workforce digital skills
Base radios,Tools and Equipment,Miscellaneous or unclassified,2,13.125,1,2.815176617143018e-4,NA
Base station radios,Tools and Equipment,Miscellaneous or unclassified,4,10.1902037748455,1,5.630353234286036e-4,Cybersecurity and System Infrastructure skills
Bash,Technologies,Operating system software,1015,34.040887787071824,1,0.14287021332000815,Software/Product Development skills
Basic Life Support,Occupational Skills,Health services,14539,203.9294371673294,0,2.046492641832117,NA
Basketball hoops,Tools and Equipment,Miscellaneous or unclassified,3,367.9971610857819,0,4.2227649257145267e-4,NA
Bass drums,Tools and Equipment,Miscellaneous or unclassified,2,135.15145085104234,0,2.815176617143018e-4,NA
Battery analyzers,Tools and Equipment,Miscellaneous or unclassified,4,71.41987752930864,1,5.630353234286036e-4,Workforce digital skills
Battery chargers,Tools and Equipment,Miscellaneous or unclassified,75,116.59981942127293,0,0.010556912314286317,NA
Battery testers,Tools and Equipment,Miscellaneous or unclassified,6,220.9168612584211,0,8.445529851429053e-4,NA
Beakers,Tools and Equipment,Miscellaneous or unclassified,4,296.546087450915,0,5.630353234286036e-4,NA
Beam saws,Tools and Equipment,Miscellaneous or unclassified,2,169.23372283284735,0,2.815176617143018e-4,Workforce digital skills
Beaters,Tools and Equipment,Miscellaneous or unclassified,2,317.14251269235655,0,2.815176617143018e-4,NA
Bed cradles,Tools and Equipment,Miscellaneous or unclassified,18,199.44849091016465,0,0.0025336589554287164,NA
Behavior-Driven Development (BDD),Occupational Skills,Software and web development,319,27.751034788694735,1,0.04490206704343114,Software/Product Development skills
Belt loaders,Tools and Equipment,Miscellaneous or unclassified,5,182.38100609384847,0,7.037941542857545e-4,NA
Belt scales,Tools and Equipment,Miscellaneous or unclassified,2,83.23043282371552,0,2.815176617143018e-4,Industrial Modelling and Geospatial Software skills
Bench grinders,Tools and Equipment,Miscellaneous or unclassified,6,316.3567003206418,0,8.445529851429053e-4,NA
Bending brakes,Tools and Equipment,Miscellaneous or unclassified,2,396.716565224544,0,2.815176617143018e-4,NA
Bentley InRoads Suite,Technologies,Computer aided design CAD software,8,45.98905416856504,1,0.0011260706468572072,Industrial Modelling and Geospatial Software skills
Bentley MicroStation,Technologies,Computer aided design CAD software,427,78.68509141436344,1,0.060104020776003436,Industrial Modelling and Geospatial Software skills
Bentley OpenRoads Designer,Technologies,Computer aided design CAD software,37,147.54767880371557,1,0.005208076741714583,Industrial Modelling and Geospatial Software skills
Bentley ProjectWise,Technologies,Project management software,6,61.84714437983308,1,8.445529851429053e-4,Industrial Modelling and Geospatial Software skills
Beveling machines,Tools and Equipment,Miscellaneous or unclassified,2,404.7706449759592,0,2.815176617143018e-4,NA
Beverage machines,Tools and Equipment,Miscellaneous or unclassified,5,318.07473485792644,0,7.037941542857545e-4,NA
Big Data,Technologies,Big Data,2015,48.457173306082225,1,0.28362904417715906,Software/Product Development skills
Bilimeters,Tools and Equipment,Miscellaneous or unclassified,21,194.617526433227,0,0.002955935448000169,NA
Bilingual,Social-Emotional Skills,Languages,51578,198.49589827179202,0,7.260058977950129,NA
Billing software,Technologies,Accounting software,138,162.72141266245058,1,0.019424718658286825,Workforce digital skills
Binding machines,Tools and Equipment,Miscellaneous or unclassified,6,215.7782654611434,0,8.445529851429053e-4,NA
Binoculars,Tools and Equipment,Miscellaneous or unclassified,21,310.77994683724467,0,0.002955935448000169,NA
Bioconductor,Technologies,Analytical or scientific software,11,85.76436365362234,1,0.0015483471394286599,Software/Product Development skills
Biofilters,Tools and Equipment,Miscellaneous or unclassified,1,294.0009162125871,0,1.407588308571509e-4,NA
Biohazard containers,Tools and Equipment,Miscellaneous or unclassified,2,298.96059223925374,0,2.815176617143018e-4,NA
Bioinformatics databases,Technologies,Data base user interface and query software,1,15.7202010050251,1,1.407588308571509e-4,Software/Product Development skills
Biomicroscopes,Tools and Equipment,Miscellaneous or unclassified,1,113.776949543735,0,1.407588308571509e-4,NA
Bioreactor Design,Technologies,Computer aided design CAD software,1,113.436814960809,1,1.407588308571509e-4,Industrial Modelling and Geospatial Software skills
Biotechnology,Occupational Skills,Manufacturing,331,94.95607225592404,1,0.04659117301371695,Cybersecurity and System Infrastructure skills
Bite blocks,Tools and Equipment,Miscellaneous or unclassified,13,301.72328999366874,0,0.0018298648011429617,NA
Bitts,Tools and Equipment,Miscellaneous or unclassified,21,156.29983241132163,0,0.002955935448000169,NA
Blackbaud CRM,Technologies,Customer relationship management CRM software,12,125.90459903045655,1,0.0016891059702858107,Workforce digital skills
BlackBerry Enterprise Server,Technologies,Operating system software,8,7.918210339215349,1,0.0011260706468572072,Cybersecurity and System Infrastructure skills
Blackboard,Technologies,Data base user interface and query software,287,137.91409744307458,1,0.040397784456002304,Workforce digital skills
Blackboard Collaborate,Technologies,Computer based training software,2,124.687142325794,1,2.815176617143018e-4,Workforce digital skills
Blackboard Learn,Technologies,Computer based training software,4,109.93403749459486,1,5.630353234286036e-4,Workforce digital skills
Bladder scanners,Tools and Equipment,Miscellaneous or unclassified,1,194.617526433227,0,1.407588308571509e-4,NA
Blanking presses,Tools and Equipment,Miscellaneous or unclassified,2,244.982058399649,0,2.815176617143018e-4,NA
